x,y,z,Site,Atom
10.48631773582937,11.3370254,3.17839301965603,O1,O
10.186273130711387,9.1891984,1.710018316829041,O2,O
8.069362677438162,10.6192876,2.265408881269243,O3,O
9.878221149169436,11.587493,0.6469812891022697,O4,O
5.73603749821529,11.5161232,1.4488873146010166,O5,O
3.982837797789999,9.920356729650213e-17,1.1936025288407837,O6,O
5.498276725673466,4.812748399999999,4.871847056492995,O7,O
5.977762618632682,6.7330000000000005,6.602327130959306,O8,O
5.0431086959617675,4.4181946000000005,7.42761802232922,O9,O
7.01,3.7152693999999995,0.0,O10,O
6.700094129613639,3.2412661999999997,1.50929821810153,T1,Si
9.650913865101272,10.6866176,1.9623799943553784,T2,Si
4.263362233223094,11.903944,0.9266253101449677,T3,Si
6.0117837483844125,5.1413188000000005,6.361657886368553,T4,Si
3.4763177358293693,4.604025399999998,3.17839301965603,O1,O
3.176273130711386,2.4561983999999986,1.710018316829041,O2,O
1.059362677438164,3.8862875999999993,2.265408881269243,O3,O
2.8682211491694383,4.854493000000001,0.6469812891022697,O4,O
12.746037498215289,4.7831231999999995,1.4488873146010166,O5,O
10.99283779779,6.733,1.1936025288407837,O6,O
12.508276725673467,11.545748399999999,4.871847056492995,O7,O
-1.0322373813673174,13.466,6.602327130959306,O8,O
-1.9668913040382323,11.1511946,7.42761802232922,O9,O
14.02,10.4482694,0.0,O10,O
-0.3099058703863614,9.9742662,1.50929821810153,T1,Si
2.6409138651012727,3.9536176000000007,1.9623799943553784,T2,Si
11.273362233223093,5.170943999999999,0.9266253101449677,T3,Si
-0.9982162516155886,11.874318799999998,6.361657886368553,T4,Si
0.5102357155175639,11.3370254,6.56530109332996,O1,O
0.8102803206355469,9.1891984,8.033675796156949,O2,O
2.927190773908771,10.6192876,7.478285231716747,O3,O
1.1183323021774976,11.587493,9.09671282388372,O4,O
5.260515953131644,11.5161232,8.294806798384974,O5,O
7.0137156535569325,7.106214718586173e-16,8.550091584145205,O6,O
5.018790832714251,6.733,3.141366982026683,O8,O
5.953444755385165,4.4181946,2.31607609065677,O9,O
4.296459321733293,3.2412662000000005,8.234395894884459,T1,Si
1.3456395862456607,10.6866176,7.781314118630611,T2,Si
6.73319121812384,11.903944,8.817068802841023,T3,Si
4.98476970296252,5.1413188,3.3820362266174366,T4,Si
7.520235715517562,4.6040253999999985,6.56530109332996,O1,O
7.820280320635546,2.4561983999999994,8.033675796156949,O2,O
9.937190773908771,3.8862875999999997,7.478285231716747,O3,O
8.128332302177496,4.8544930000000015,9.09671282388372,O4,O
-1.7494840468683555,4.7831232,8.294806798384974,O5,O
0.0037156535569340533,6.7330000000000005,8.550091584145205,O6,O
