x,y,z,Site,Atom
8.063589410013531,11.6826138,0.2050676226903541,O1,O
6.878393687834459,3.4702564000000007,4.335526448750261,O2,O
10.527432438875538,8.7892766,3.491441653418352,O3,O
7.2670532896416,5.201014000000001,6.301529592736494,O4,O
5.779670969409376,3.0856436000000005,6.693142601229042,O5,O
9.082174000323011,7.191822300000001,1.9620340932244846,O6,O
9.387124153956956,9.7049173,1.3031716667741857,O7,O
7.566425827770735,5.0895637,2.3920145924139367,O8,O
4.262480946414049,9.127998100000001,6.275069254324835,O9,O
10.85611201246669,8.7827207,6.095138953125557,O10,O
3.373592894059072,2.8824107000000003,7.739648985410138,O11,O
6.815014276764585,10.0021181,1.8098871473574478,O12,O
5.59699191215675,12.897640599999999,11.175523928164006,O13,O
8.374540795390432,2.823407600000001,6.406047929462546,O14,O
5.851353838858075,9.4710902,4.204547773612551,O15,O
3.966653468881204,1.5690454000000007,5.532856761877812,O16,O
8.563974171731623,11.708837400000002,2.7770125163035693,O17,O
8.33787620402461,2.5786540000000002,2.3285097802259562,O18,O
5.8294667198044365,3.1752409000000004,1.9249896194481626,O19,O
6.4565461230433225,7.6900707000000015,6.0342801747787425,O20,O
5.011845525225862,0.8391552000000005,7.822999051406864,O21,O
1.8424680555240083,9.8076264,5.497135305022073,O22,O
7.431999036431049,11.464083800000001,12.399314579703217,O23,O
7.634639335309246,12.196159300000001,5.175642193320421,O24,O
0.8985526050634919,12.2420506,5.362187579122614,O25,O
8.25017463996681,6.6782768,4.385801091732412,O26,O
6.540412831847736,7.506505500000001,2.581206012057296,O27,O
9.94201355980617,10.939611800000002,4.884578470792176,O28,O
-0.5977052231175698,10.216277500000002,4.573669494455188,O29,O
3.4959589553886987,0.028408900000000264,3.446459078118532,O30,O
8.899458036195355,7.189637000000002,6.871749885507737,O31,O
6.605469002435698,10.255612900000001,6.603177450629402,O32,O
7.149590562826825,3.5773361000000006,2.7531982117330767,T1,Si
7.077392414326224,3.6472657000000006,5.921823736529193,T2,Si
6.18189591509009,12.454024700000002,12.609674270075901,T3,Si
8.199542837068396,10.7691584,1.525438509432118,T4,Si
7.855585123863972,6.610532500000001,2.8272871592857207,T5,Si
7.714561274066937,6.693573900000001,5.9033014996410325,T6,Si
5.910364798821415,8.9859536,2.6711711626569348,T7,Si
4.5348288629097455,2.100073300000001,6.943192799219216,T8,Si
8.974696470024865,12.0781531,4.2878978396092755,T9,Si
3.7195420176873517,0.05681780000000039,5.039371450500379,T10,Si
0.8991193379195771,10.7997526,4.647758442007832,T11,Si
10.10787827342092,8.4330727,1.979233313192063,T12,Si
5.793688893736064,9.134554,5.777614892185653,T13,Si
9.938242144161654,8.3303636,7.338774858473511,T14,Si
2.9822752054039645,10.0458241,6.611115552152899,T15,Si
10.94473678095943,9.6852496,4.762860914098547,T16,Si
9.995746396874566,0.7561137999999997,6.410016980224294,O1,O
11.180942119053638,14.396756400000003,2.279558154164388,O2,O
7.531903368012561,19.7157766,3.1236429494962965,O3,O
10.792282517246498,16.127514,0.3135550101781543,O4,O
9.248336451254913,14.012143600000003,13.152111207514904,O5,O
8.977161806565087,18.1183223,4.653050509690164,O6,O
8.672211652931145,20.6314173,5.3119129361404624,O7,O
10.492909979117364,16.0160637,4.223070010500712,O8,O
