x,y,z,Site,Atom
-0.04537746605313085,1.3145706000000008,7.622535561537307,O1,O
4.6435,1.8855,0.0,O2,O
2.5202088409300676,1.8794664000000008,7.501792242275352,O3,O
0.7783541862588691,3.771000000000001,8.053481229472258,O4,O
1.9213021764489253,3.7710000000000004,3.401427652379494,O5,O
2.9613980901138888,1.8855000000000004,4.908265010648621,O6,O
1.0128209394751666,1.3138164,3.23945490702809,O7,O
-2.101610528659635,5.702208893801785e-16,6.65266239543314,O8,O
0.1895681144043663,4.594077107888114e-16,5.359825391628294,O9,O
1.134557309863424,2.213577000000001,8.249811829898203,T1,Si
2.3293423904744746,2.2158396000000002,3.4681800565243153,T2,Si
-0.5015036509219224,5.839358082187456e-16,6.812671834780285,T3,Si
0.23574832046503374,3.2150125694579644e-16,3.750896121137676,T4,Si
9.241622533946869,5.0855706000000005,7.622535561537307,O1,O
13.930500000000002,5.656499999999999,0.0,O2,O
11.807208840930068,5.650466400000001,7.501792242275352,O3,O
10.065354186258869,7.542000000000001,8.053481229472258,O4,O
11.208302176448926,7.542,3.401427652379494,O5,O
12.248398090113891,5.656499999999999,4.908265010648621,O6,O
10.299820939475167,5.0848164,3.23945490702809,O7,O
7.1853894713403665,3.7710000000000004,6.65266239543314,O8,O
9.476568114404367,3.7710000000000004,5.359825391628294,O9,O
10.421557309863427,5.984577000000001,8.249811829898203,T1,Si
11.616342390474475,5.986839600000001,3.4681800565243153,T2,Si
8.785496349078079,3.7710000000000004,6.812671834780285,T3,Si
9.522748320465034,3.7710000000000004,3.750896121137676,T4,Si
15.255173646280909,1.3145706000000004,2.1939944597599337,O1,O
13.930500000000002,1.8855,0.0,O2,O
12.689587339297711,1.8794664000000003,2.3147377790218897,O3,O
14.43144199396891,3.771,1.7630487918249844,O4,O
13.288494003778855,3.7710000000000004,6.415102368917747,O5,O
12.248398090113891,1.8855000000000004,4.908265010648621,O6,O
14.19697524075261,1.3138164000000006,6.577075114269151,O7,O
17.311406708887414,2.711851743355933e-16,3.163867625864101,O8,O
15.020228065823414,3.8199835292696036e-16,4.456704629668947,O9,O
14.075238870364354,2.213577,1.5667181913990393,T1,Si
12.880453789753306,2.2158396000000002,6.348349964772926,T2,Si
15.7112998311497,2.5747025549702623e-16,3.0038581865169562,T3,Si
14.974047859762745,5.199048067699754e-16,6.065633900159566,T4,Si
5.968173646280909,5.0855706,2.1939944597599337,O1,O
4.6435,5.656499999999999,0.0,O2,O
3.4025873392977104,5.6504664,2.3147377790218897,O3,O
5.144441993968909,7.542,1.7630487918249844,O4,O
4.001494003778854,7.542000000000001,6.415102368917747,O5,O
2.9613980901138888,5.656499999999999,4.908265010648621,O6,O
4.909975240752612,5.084816400000001,6.577075114269151,O7,O
8.024406708887414,3.7710000000000004,3.163867625864101,O8,O
5.733228065823412,3.7710000000000004,4.456704629668947,O9,O
4.788238870364354,5.984577,1.5667181913990393,T1,Si
3.593453789753304,5.9868396000000015,6.348349964772926,T2,Si
6.4242998311497,3.7710000000000004,3.0038581865169562,T3,Si
5.687047859762744,3.7710000000000004,6.065633900159566,T4,Si
15.255173646280909,6.2274294,2.1939944597599337,O1,O
12.689587339297711,5.6625336,2.3147377790218897,O3,O
14.19697524075261,6.2281836,6.577075114269151,O7,O
14.075238870364354,5.328423,1.5667181913990393,T1,Si
12.880453789753306,5.3261604,6.348349964772926,T2,Si
5.968173646280909,2.4564293999999998,2.1939944597599337,O1,O
3.4025873392977104,1.8915336000000003,2.3147377790218897,O3,O
5.1444419939689086,1.511165290433526e-16,1.7630487918249844,O4,O
4.001494003778853,5.498588626382569e-16,6.415102368917747,O5,O
4.909975240752612,2.4571836,6.577075114269151,O7,O
4.788238870364354,1.5574230000000002,1.5667181913990393,T1,Si
3.593453789753304,1.5551604000000003,6.348349964772926,T2,Si
-0.04537746605313041,6.227429400000001,7.622535561537307,O1,O
2.5202088409300676,5.662533600000001,7.501792242275352,O3,O
1.012820939475167,6.2281835999999995,3.23945490702809,O7,O
1.1345573098634245,5.328423000000001,8.249811829898203,T1,Si
2.329342390474475,5.326160399999999,3.4681800565243153,T2,Si
9.241622533946869,2.4564294,7.622535561537307,O1,O
11.807208840930068,1.8915336000000007,7.501792242275352,O3,O
10.065354186258869,6.902895346724192e-16,8.053481229472258,O4,O
11.208302176448926,2.915472010775149e-16,3.401427652379494,O5,O
10.299820939475167,2.4571836,3.23945490702809,O7,O
10.421557309863427,1.5574230000000007,8.249811829898203,T1,Si
11.616342390474475,1.5551604,3.4681800565243153,T2,Si
18.52862253394687,1.3145706000000008,7.622535561537307,O1,O
23.2175,1.8855,0.0,O2,O
21.09420884093007,1.8794664000000008,7.501792242275352,O3,O
19.35235418625887,3.771000000000001,8.053481229472258,O4,O
20.495302176448927,3.7710000000000004,3.401427652379494,O5,O
21.53539809011389,1.8855000000000004,4.908265010648621,O6,O
19.586820939475167,1.3138164,3.23945490702809,O7,O
16.472389471340367,5.702208893801785e-16,6.65266239543314,O8,O
18.763568114404368,4.594077107888114e-16,5.359825391628294,O9,O
19.708557309863426,2.213577000000001,8.249811829898203,T1,Si
20.903342390474478,2.2158396000000002,3.4681800565243153,T2,Si
