x,y,z,Site,Atom
2.924978100000001,0.472642950000001,16.74220126,O1,O
4.64696685,1.5503462,1.6025111200000002,O2,O
3.4728108000000004,8.938654399999999,2.1849363800000003,O3,O
2.0952197999999997,1.5020187000000003,2.1849363800000003,O4,O
1.2206097000000007,7.6183471,2.5316982400000003,O5,O
3.266172150000001,7.155369649999999,4.1072764,O6,O
15.34091745,7.573885799999999,4.368189450000001,O7,O
14.8171125,8.45054665,1.9391731200000002,O8,O
0.3043515000000002,0.18944380000000022,3.5787170600000007,O9,O
2.5373304000000005,1.0187437000000001,4.72000124,O10,O
4.805549999999999,0.35665695000000036,5.852868870000001,O11,O
4.366643100000001,7.4868963,6.455493850000001,O12,O
3.28859805,0.6978491000000001,1.45942977,T1,Si
15.9320001,8.36935645,3.0989737100000005,T2,Si
3.9341436000000005,1.58417545,5.28727671,T3,Si
5.260475400000001,8.78690605,6.77868937,T4,Si
2.8256634000000003,7.52459175,2.6040805700000003,T5,Si
1.4016187500000001,1.3657351500000003,3.63258298,T6,Si
5.084271900000002,9.19285705,8.325651260000003,O1,O
3.3622831500000006,8.1151538,10.01906112,O2,O
4.536439200000001,0.7268456000000011,10.60148638,O3,O
5.914030200000001,8.1634813,10.60148638,O4,O
6.788640300000001,2.047152900000001,10.948248240000002,O5,O
4.7430778500000015,2.510130350000001,12.5238264,O6,O
8.68683255,2.0916142000000013,12.784739450000002,O7,O
9.210637499999999,1.214953350000001,10.35572312,O8,O
7.704898500000001,9.4760562,11.995267060000002,O9,O
5.471919600000001,8.6467563,13.136551240000001,O10,O
3.2037000000000013,9.30884305,14.26941887,O11,O
3.6426069000000005,2.1786037000000014,14.87204385,O12,O
4.720651950000001,8.967650899999999,9.87597977,T1,Si
8.0957499,1.2961435500000007,11.515523710000002,T2,Si
4.075106400000001,8.08132455,13.703826710000001,T3,Si
2.7487746000000004,0.8785939500000007,15.195239370000003,T4,Si
5.183586600000001,2.140908250000001,11.020630570000002,T5,Si
6.607631250000002,8.29976485,12.049132980000001,T6,Si
13.0935219,5.30539295,8.507448740000001,O1,O
11.37153315,6.3830962,6.814038880000001,O2,O
12.5456892,4.105904399999998,6.23161362,O3,O
13.923280199999999,6.3347687,6.23161362,O4,O
14.797890299999999,2.7855971000000004,5.884851760000001,O5,O
12.75232785,2.32261965,4.309273600000001,O6,O
0.6775825500000004,2.741135799999999,4.04836055,O7,O
1.2013874999999998,3.617796649999999,6.477376880000001,O8,O
15.714148499999999,5.022193799999999,4.83783294,O9,O
13.4811696,5.851493699999999,3.6965487600000007,O10,O
11.21295,5.18940695,2.56368113,O11,O
11.6518569,2.6541462999999994,1.96105615,O12,O
12.729901949999999,5.5305991,6.957120230000001,T1,Si
0.08649989999999991,3.5366064499999994,5.31757629,T2,Si
12.084356399999999,6.416925449999999,3.1292732900000004,T3,Si
10.758024599999999,3.95415605,1.63786063,T4,Si
13.1928366,2.69184175,5.81246943,T5,Si
14.616881249999999,6.19848515,4.78396702,T6,Si
10.934228099999999,4.36010705,0.09089873999999934,O1,O
12.656216850000002,3.282403800000001,15.230588880000003,O2,O
11.482060800000001,5.5595956000000015,14.648163620000002,O3,O
10.104469800000002,3.330731300000001,14.648163620000002,O4,O
9.2298597,6.8799029,14.301401760000001,O5,O
11.275422149999999,7.3428803500000015,12.725823600000002,O6,O
7.33166745,6.924364200000001,12.46491055,O7,O
6.8078625000000015,6.047703350000001,14.893926880000002,O8,O
8.3136015,4.6433062000000005,13.254382940000001,O9,O
10.5465804,3.814006300000001,12.113098760000002,O10,O
12.8148,4.476093050000001,10.980231130000002,O11,O
12.375893099999999,7.011353700000001,10.377606150000002,O12,O
11.297848050000002,4.134900900000001,15.373670230000002,T1,Si
7.922750100000003,6.128893550000001,13.73412629,T2,Si
11.9433936,3.2485745500000007,11.545823290000001,T3,Si
13.2697254,5.711343950000001,10.05441063,T4,Si
10.8349134,6.973658250000001,14.229019430000001,T5,Si
9.41086875,3.467014850000001,13.200517020000001,T6,Si
13.0935219,9.19285705,0.09089873999999934,O1,O
11.371533150000001,8.115153800000002,15.230588880000003,O2,O
12.545689200000002,0.7268456000000013,14.648163620000002,O3,O
13.9232802,8.163481300000003,14.648163620000002,O4,O
14.797890299999999,2.047152900000001,14.301401760000001,O5,O
12.75232785,2.510130350000001,12.725823600000002,O6,O
0.6775825500000009,2.0916142000000013,12.46491055,O7,O
1.2013875,1.2149533500000012,14.893926880000002,O8,O
15.714148499999999,9.4760562,13.254382940000001,O9,O
13.4811696,8.6467563,12.113098760000002,O10,O
11.21295,9.30884305,10.980231130000002,O11,O
11.6518569,2.178603700000001,10.377606150000002,O12,O
12.72990195,8.9676509,15.373670230000002,T1,Si
0.0864999000000003,1.296143550000001,13.73412629,T2,Si
12.084356399999999,8.08132455,11.545823290000001,T3,Si
10.758024599999999,0.8785939500000005,10.05441063,T4,Si
13.1928366,2.140908250000001,14.229019430000001,T5,Si
14.616881249999999,8.29976485,13.200517020000001,T6,Si
10.934228099999999,0.4726429500000005,8.507448740000001,O1,O
12.65621685,1.5503462000000003,6.814038880000001,O2,O
11.4820608,8.938654399999999,6.23161362,O3,O
10.1044698,1.5020187000000005,6.23161362,O4,O
9.2298597,7.6183471,5.884851760000001,O5,O
11.275422149999999,7.155369649999999,4.309273600000001,O6,O
7.33166745,7.573885799999999,4.04836055,O7,O
6.8078625000000015,8.45054665,6.477376880000001,O8,O
8.3136015,0.1894438000000003,4.83783294,O9,O
10.5465804,1.0187437000000001,3.6965487600000007,O10,O
