x,y,z,Site,Atom
4.0843970794992,2.3894398225630873,1.7651853458585032,Si1,Si
2.9226259288350036,1.3869456021991626,7.73787805709121,Si2,Si
4.339838104688284,-0.3469078007641281,3.118494111016689,Si3,Si
1.0223208638283783,7.06444433538691,3.4667082694073557,Si4,Si
1.0440211103092698,-0.9266966607345917,8.552949979085984,Si5,Si
7.600457489612737,6.481797341664639,1.3754941547509432,Si6,Si
6.511818534513445,3.8017697162404938,0.5787492937240994,Si7,Si
4.054967270458024,1.2173393196746336,2.869631914715326,O1,O
3.7807637592004606,1.4697456811401226,9.096974315186637,O2,O
1.779711063926573,8.408036350759225,3.0056379987404895,O3,O
1.6291592166160302,0.45872102458608477,7.979988178299124,O4,O
3.3724634002092344,1.8743233760397606,0.4166994914813516,O5,O
-0.39819747491998353,6.9569007355017805,2.717227934034647,O6,O
3.3034184133719022,3.6798957290235172,2.3275367429270863,O7,O
5.61230510556169,2.790735080606951,1.450731562935076,O8,O
-0.5650947700490827,-0.8721083611163872,8.534622918118053,O9,O
4.967755158775649,-0.5514201045019429,4.587552734919695,O10,O
4.202601017298454,8.693139903103923,2.015012124316073,O11,O
1.9266355078117112,5.788178150534883,3.0818399890808297,O12,O
7.123313455526688,4.950398359046032,1.5288627175878293,O13,O
5.890777877381102,-0.0401927227934777,9.517532135292816,O14,O
1.6695448387492324,4.1583104050934825,7.880636216209821,Si1,Si
2.831315989413428,5.160804625457407,1.9079435049771143,Si2,Si
1.4141038135601471,6.8946580284206975,6.527327451051636,Si3,Si
4.731621054420054,-0.51669410773034,6.179113292660969,Si4,Si
4.709920807939162,7.474446888391163,1.0928715829823408,Si5,Si
-1.8465155713643047,0.06595288599193096,8.27032740731738,Si6,Si
-0.7578766162650126,2.7459805114160765,9.067072268344225,Si7,Si
1.698974647790407,5.330410907981936,6.7761896473529974,O1,O
1.9731781590479716,5.078004546516447,0.5488472468816872,O2,O
3.974230854321859,-1.8602861231026542,6.6401835633278345,O3,O
4.124782701632403,6.089029203070485,1.6658333837691992,O4,O
2.381478518039198,4.67342685161681,9.229122070586973,O5,O
6.152139393168416,-0.40915050784521034,6.928593628033677,O6,O
2.4505235048765295,2.8678544986330525,7.318284819141238,O7,O
