x,y,z,Site,Atom
4.0068028,3.416742,7.1326469999999995,O1,O
2.4196926000000007,4.154796,9.0950751,O2,O
4.068846200000001,5.8950000000000005,8.0093418,O3,O
5.003500000000001,3.940218,9.501750000000001,O4,O
2.0774532000000008,3.397878000000001,11.5946688,O5,O
8.635410451712392e-16,3.999168,10.1035275,O6,O
1.635143800000001,5.8950000000000005,10.9042083,O7,O
4.182925999999999,1.66239,5.179087200000001,O8,O
3.5264668000000015,22.705181999999997,5.0676000000000005,O9,O
2.4597206,0.8347320000000001,3.3762885000000002,O10,O
5.0035,0.17920800000000017,3.16725,O11,O
2.0234153999999998,1.6977599999999997,0.9337053000000001,O12,O
1.6511550000000013,22.738194,1.5215469000000001,O13,O
2.1002824254908017e-16,0.97857,2.4514515,O14,O
5.9761804,1.6694640000000003,7.1009745,O15,O
3.872709000000001,4.355226000000001,8.4337533,T1,Si
1.5350738000000008,4.359942000000001,10.4253201,T2,Si
3.7946544,0.4527360000000002,4.1909051999999996,T3,Si
1.5330724000000002,0.6673140000000001,2.0701146,T4,Si
4.423094,1.9076220000000004,6.7525770000000005,T5,Si
2.445710800000001,1.9005480000000006,12.0621549,T6,Si
14.0138028,15.206742,0.7981469999999994,O1,O
12.4266926,15.944796,2.7605751,O2,O
14.075846200000003,17.685,1.6748418000000014,O3,O
15.010500000000002,15.730217999999999,3.16725,O4,O
12.084453200000002,15.187878,5.260168800000001,O5,O
10.007000000000001,15.789167999999998,3.7690274999999986,O6,O
11.642143800000001,17.685,4.5697083,O7,O
14.189925999999998,13.45239,11.513587200000002,O8,O
13.5334668,10.915181999999996,11.4021,O9,O
12.4667206,12.624731999999998,9.7107885,O10,O
15.0105,11.969208,9.501750000000001,O11,O
12.030415399999999,13.487759999999998,7.2682053,O12,O
11.658155,10.948194000000003,7.8560469,O13,O
10.007,12.768569999999999,8.785951500000001,O14,O
15.983180399999998,13.459463999999999,0.7664745000000001,O15,O
13.879709000000002,16.145225999999997,2.0992532999999995,T1,Si
11.5420738,16.149942,4.090820099999999,T2,Si
13.801654399999999,12.242735999999999,10.5254052,T3,Si
11.5400724,12.457313999999998,8.4046146,T4,Si
14.430093999999999,13.697621999999999,0.418076999999999,T5,Si
12.452710799999998,13.690548,5.727654899999999,T6,Si
16.0071972,3.416742,7.1326469999999995,O1,O
17.594307399999998,4.154796,9.0950751,O2,O
15.945153799999998,5.8950000000000005,8.0093418,O3,O
15.0105,3.940218,9.501750000000001,O4,O
17.9365468,3.397878000000001,11.5946688,O5,O
18.378856199999998,5.8950000000000005,10.9042083,O7,O
15.831074000000001,1.66239,5.179087200000001,O8,O
16.487533199999998,22.705181999999997,5.0676000000000005,O9,O
17.5542794,0.8347320000000001,3.3762885000000002,O10,O
15.0105,0.17920800000000017,3.16725,O11,O
17.990584600000002,1.6977599999999997,0.9337053000000001,O12,O
18.362845,22.738194,1.5215469000000001,O13,O
14.0378196,1.6694640000000003,7.1009745,O15,O
16.141291,4.355226000000001,8.4337533,T1,Si
18.4789262,4.359942000000001,10.4253201,T2,Si
16.2193456,0.4527360000000002,4.1909051999999996,T3,Si
18.4809276,0.6673140000000001,2.0701146,T4,Si
15.590906,1.9076220000000004,6.7525770000000005,T5,Si
17.5682892,1.9005480000000006,12.0621549,T6,Si
6.000197200000001,15.206742,0.7981469999999994,O1,O
7.5873074,15.944796,2.7605751,O2,O
5.9381538,17.685,1.6748418000000014,O3,O
5.003500000000001,15.730217999999999,3.16725,O4,O
7.929546800000001,15.187878,5.260168800000001,O5,O
8.371856200000002,17.685,4.5697083,O7,O
5.824074000000002,13.45239,11.513587200000002,O8,O
6.480533200000001,10.915181999999996,11.4021,O9,O
7.547279400000002,12.624731999999998,9.7107885,O10,O
5.003500000000002,11.969208,9.501750000000001,O11,O
7.983584600000002,13.487759999999998,7.2682053,O12,O
8.355844999999999,10.948194000000003,7.8560469,O13,O
4.030819600000001,13.459463999999999,0.7664745000000001,O15,O
6.134291,16.145225999999997,2.0992532999999995,T1,Si
8.471926200000002,16.149942,4.090820099999999,T2,Si
6.212345600000002,12.242735999999999,10.5254052,T3,Si
8.4739276,12.457313999999998,8.4046146,T4,Si
5.583906000000002,13.697621999999999,0.418076999999999,T5,Si
7.561289200000001,13.690548,5.727654899999999,T6,Si
4.006802800000001,8.373257999999998,7.1326469999999995,O1,O
2.4196926000000007,7.635204,9.0950751,O2,O
5.003500000000002,7.849781999999999,9.501750000000001,O4,O
2.077453200000001,8.392121999999999,11.5946688,O5,O
1.0957135042233516e-15,7.790832000000001,10.1035275,O6,O
4.182926,10.127609999999999,5.179087200000001,O8,O
3.526466800000001,12.664818,5.0676000000000005,O9,O
2.4597206000000007,10.955268,3.3762885000000002,O10,O
5.003500000000001,11.610792,3.16725,O11,O
2.0234154,10.092239999999999,0.9337053000000001,O12,O
1.6511550000000006,12.631805999999997,1.5215469000000001,O13,O
8.121172688222823e-16,10.81143,2.4514515,O14,O
5.9761804000000005,10.120536,7.1009745,O15,O
3.872709000000001,7.434774000000001,8.4337533,T1,Si
1.535073800000001,7.430058,10.4253201,T2,Si
3.794654400000001,11.337264,4.1909051999999996,T3,Si
1.533072400000001,11.122686,2.0701146,T4,Si
4.423094000000001,9.882378,6.7525770000000005,T5,Si
2.4457108000000014,9.889451999999999,12.0621549,T6,Si
14.0138028,20.163258,0.7981469999999994,O1,O
12.4266926,19.425203999999997,2.7605751,O2,O
15.010500000000002,19.639781999999997,3.16725,O4,O
12.084453200000002,20.182122,5.260168800000001,O5,O
10.007000000000001,19.580832,3.7690274999999986,O6,O
14.189926,21.91761,11.513587200000002,O8,O
13.5334668,0.8748180000000011,11.4021,O9,O
12.466720600000002,22.745268,9.7107885,O10,O
15.010500000000002,23.400791999999996,9.501750000000001,O11,O
12.0304154,21.88224,7.2682053,O12,O
11.658155,0.8418059999999993,7.8560469,O13,O
10.007000000000001,22.60143,8.785951500000001,O14,O
15.9831804,21.910536,0.7664745000000001,O15,O
13.879709000000002,19.224774,2.0992532999999995,T1,Si
11.5420738,19.220057999999998,4.090820099999999,T2,Si
13.8016544,23.127263999999997,10.5254052,T3,Si
11.540072400000001,22.912685999999997,8.4046146,T4,Si
14.430094,21.672378,0.418076999999999,T5,Si
12.4527108,21.679451999999998,5.727654899999999,T6,Si
16.0071972,8.373257999999998,7.1326469999999995,O1,O
17.594307399999998,7.635204,9.0950751,O2,O
15.0105,7.849781999999999,9.501750000000001,O4,O
17.9365468,8.392121999999999,11.5946688,O5,O
15.831074000000001,10.127609999999999,5.179087200000001,O8,O
16.487533199999998,12.664818,5.0676000000000005,O9,O
17.5542794,10.955268,3.3762885000000002,O10,O
15.0105,11.610792,3.16725,O11,O
17.990584600000002,10.092239999999999,0.9337053000000001,O12,O
18.362845,12.631805999999997,1.5215469000000001,O13,O
14.0378196,10.120536,7.1009745,O15,O
16.141291,7.434774000000001,8.4337533,T1,Si
18.4789262,7.430058,10.4253201,T2,Si
16.2193456,11.337264,4.1909051999999996,T3,Si
18.4809276,11.122686,2.0701146,T4,Si
15.590906,9.882378,6.7525770000000005,T5,Si
17.5682892,9.889451999999999,12.0621549,T6,Si
6.000197200000001,20.163258,0.7981469999999994,O1,O
7.5873074,19.425203999999997,2.7605751,O2,O
5.003500000000001,19.639781999999997,3.16725,O4,O
7.929546800000001,20.182122,5.260168800000001,O5,O
5.824074000000003,21.91761,11.513587200000002,O8,O
6.4805332,0.8748180000000011,11.4021,O9,O
7.5472794000000025,22.745268,9.7107885,O10,O
5.0035000000000025,23.400791999999996,9.501750000000001,O11,O
7.983584600000003,21.88224,7.2682053,O12,O
8.355844999999999,0.8418059999999993,7.8560469,O13,O
4.030819600000002,21.910536,0.7664745000000001,O15,O
6.134291,19.224774,2.0992532999999995,T1,Si
8.471926200000002,19.220057999999998,4.090820099999999,T2,Si
6.212345600000003,23.127263999999997,10.5254052,T3,Si
8.473927600000001,22.912685999999997,8.4046146,T4,Si
5.583906000000002,21.672378,0.418076999999999,T5,Si
7.561289200000001,21.679451999999998,5.727654899999999,T6,Si
16.0071972,20.163258,5.536353000000001,O1,O
17.594307399999998,19.425203999999997,3.5739249,O2,O
