x,y,z,Site,Atom
13.044858,1.2709530000000009,14.474493,O1,O
11.212530000000001,0.28742400000000007,1.151193,O2,O
12.287376,2.690109,1.544904,O3,O
14.068806,4.483515,2.2529850000000002,O4,O
12.54486,1.1841270000000002,1.034427,T1,Si
13.038870000000001,4.043397000000001,1.094307,T2,Si
14.474493,13.044858,1.270953,O1,O
1.1511930000000006,11.212530000000001,0.287424,O2,O
1.544904000000001,12.287376,2.690109,O3,O
2.2529850000000016,14.068806,4.483515,O4,O
1.0344270000000007,12.54486,1.1841270000000002,T1,Si
1.094307000000001,13.038870000000001,4.043397000000001,T2,Si
1.2709530000000018,14.474493,13.044858,O1,O
0.28742400000000073,1.1511930000000006,11.212530000000001,O2,O
2.690109000000001,1.5449040000000007,12.287376,O3,O
4.483515000000001,2.252985000000001,14.068806,O4,O
1.1841270000000008,1.0344270000000007,12.54486,T1,Si
4.0433970000000015,1.0943070000000008,13.038870000000001,T2,Si
5.559858,1.2709530000000004,7.980507,O1,O
3.7275300000000025,0.2874240000000004,6.333807000000001,O2,O
4.802376,2.6901090000000005,5.9400960000000005,O3,O
6.583806,4.483515,5.2320150000000005,O4,O
5.059860000000001,1.1841270000000006,6.450573,T1,Si
5.55387,4.043397000000001,6.390693000000001,T2,Si
6.9894929999999995,13.044858,6.214047000000001,O1,O
8.636193,11.212530000000001,7.197576000000001,O2,O
9.029904,12.287376,4.794891000000001,O3,O
9.737985,14.068806,3.001485,O4,O
8.519427,12.54486,6.300873,T1,Si
8.579307,13.038870000000001,3.441603,T2,Si
8.755953,14.474493,9.410142,O1,O
7.772424000000001,1.1511930000000006,11.24247,O2,O
10.175109,1.5449040000000007,10.167624,O3,O
11.968515,2.2529850000000007,8.386194000000001,O4,O
8.669127,1.0344270000000007,9.91014,T1,Si
11.528397,1.0943070000000006,9.41613,T2,Si
9.410142,8.755953,14.474493,O1,O
11.24247,7.772424,1.151193,O2,O
10.167624,10.175109,1.544904,O3,O
8.386194000000001,11.968515,2.2529850000000002,O4,O
9.91014,8.669127,1.034427,T1,Si
9.41613,11.528397,1.094307,T2,Si
7.980507,5.559857999999999,1.270953,O1,O
6.333807000000001,3.727530000000002,0.287424,O2,O
5.9400960000000005,4.802376,2.690109,O3,O
5.2320150000000005,6.583806,4.483515,O4,O
6.450573,5.059860000000001,1.1841270000000002,T1,Si
6.390693000000001,5.55387,4.043397000000001,T2,Si
6.214047000000002,6.9894929999999995,13.044858,O1,O
7.197576000000002,8.636193,11.212530000000001,O2,O
4.7948910000000025,9.029904,12.287376,O3,O
3.0014850000000015,9.737985,14.068806,O4,O
6.300873000000002,8.519427,12.54486,T1,Si
3.4416030000000015,8.579307,13.038870000000001,T2,Si
1.9251420000000017,8.755953,7.980507,O1,O
3.757470000000001,7.772424,6.333807000000001,O2,O
2.6826240000000015,10.175109,5.9400960000000005,O3,O
0.9011940000000016,11.968515,5.2320150000000005,O4,O
2.4251400000000016,8.669127,6.450573,T1,Si
1.9311300000000013,11.528397,6.390693000000001,T2,Si
0.49550700000000103,5.559857999999999,6.214047000000001,O1,O
13.818807000000001,3.7275300000000025,7.197576000000001,O2,O
13.425096000000002,4.802376,4.794891000000001,O3,O
12.717015000000002,6.583806,3.001485,O4,O
13.935573000000002,5.059860000000001,6.300873,T1,Si
13.875693000000002,5.55387,3.441603,T2,Si
13.699047,6.9894929999999995,9.410142,O1,O
14.682576000000001,8.636193,11.24247,O2,O
12.279891000000001,9.029904,10.167624,O3,O
10.486485,9.737985,8.386194000000001,O4,O
13.785873,8.519427,9.91014,T1,Si
10.926603,8.579307,9.41613,T2,Si
1.9251420000000017,13.699047,0.4955070000000003,O1,O
3.757470000000002,14.682576000000001,13.818807000000001,O2,O
2.6826240000000023,12.279891000000001,13.425096000000002,O3,O
0.9011940000000019,10.486485,12.717015000000002,O4,O
2.4251400000000025,13.785873,13.935573000000002,T1,Si
1.9311300000000018,10.926603,13.875693000000002,T2,Si
0.49550700000000125,1.9251420000000017,13.699047,O1,O
13.818807000000003,3.757470000000001,14.682576000000001,O2,O
13.425096000000002,2.6826240000000015,12.279891000000001,O3,O
12.717015000000002,0.9011940000000012,10.486485,O4,O
13.935573000000002,2.4251400000000016,13.785873,T1,Si
13.875693000000002,1.931130000000001,10.926603,T2,Si
13.699047,0.4955070000000004,1.9251420000000008,O1,O
14.682576000000001,13.818807000000001,3.75747,O2,O
12.279891000000001,13.425096000000002,2.6826240000000006,O3,O
10.486485,12.717015000000002,0.9011940000000005,O4,O
13.785873,13.935573000000002,2.4251400000000007,T1,Si
