x,y,z,Site,Atom
1.522749100000002,2.6510449231249855,16.713745000000003,T1,Si
1.526665300000002,4.817101244108981,18.968750000000004,T2,Si
-4.024548199999997,7.784688844622023,17.654595000000004,O2,O
-4.761446499999997,8.247067255521008,15.175000000000002,O4,O
-4.992502299999997,8.660833755249683,16.713745000000003,T1,Si
-3.118600599999997,7.574414066071385,18.968750000000004,T2,Si
4.2999876000000015,0.4069834423560769,25.242095000000003,O2,O
3.5311070000000018,2.4141343871475693e-15,22.762500000000003,O4,O
3.0572468000000015,0.0067830573726038144,24.301245,T1,Si
4.9350647000000025,1.0864196891783013,26.556250000000006,T2,Si
4.7294642000000024,7.37770540226595,25.242095000000003,O2,O
4.7614465000000035,8.247067255521008,22.762500000000003,O4,O
5.004250900000003,8.654050697877082,24.301245,T1,Si
5.000334700000003,6.487994376893088,26.556250000000006,T2,Si
10.551548200000003,3.5204067763800455,25.242095000000003,O2,O
-1.765553499999998,3.0580283654810607,22.762500000000003,O4,O
11.519502300000003,2.6442618657523855,24.301245,T1,Si
9.645600600000003,3.7306815549306833,26.556250000000006,T2,Si
-4.003009099999995,9.8478687954549,28.406082500000007,O1,O
8.324535800000003,7.37770540226595,27.870405000000005,O2,O
6.527000000000004,9.141300319142273,28.621567500000005,O3,O
8.049749100000003,8.654050697877084,28.811255000000006,T1,Si
2.1521202019009244e-15,2.9144536510943353,28.406082500000007,O1,O
2.502451800000002,3.520406776380046,27.870405000000005,O2,O
1.873901700000002,1.0818976509299005,28.621567500000005,O3,O
1.5344977000000024,2.644261865752386,28.811255000000006,T1,Si
4.003009100000004,9.8478687954549,28.406082500000007,O1,O
8.754012400000002,0.4069834423560772,27.870405000000005,O2,O
11.180098300000003,1.0818976509299005,28.621567500000005,O3,O
9.9967532,0.006783057372604293,28.811255000000006,T1,Si
10.530009100000003,1.457226825547168,20.818582500000005,O1,O
-1.7975357999999977,3.927390218736119,20.282905000000003,O2,O
1.78652276705389e-15,2.163795301859797,21.034067500000003,O3,O
-1.522749099999998,2.651044923124986,21.223755000000004,T1,Si
6.527000000000003,8.390641969907733,20.818582500000005,O1,O
4.024548200000004,7.784688844622023,20.282905000000003,O2,O
4.6530983000000035,10.223197970072167,21.034067500000003,O3,O
4.992502300000004,8.660833755249683,21.223755000000004,T1,Si
2.523990900000002,1.4572268255471683,20.818582500000005,O1,O
-2.2270123999999956,10.898112178645992,20.282905000000003,O2,O
-4.653098299999997,10.223197970072167,21.034067500000003,O3,O
-3.4697531999999955,11.298312563629464,21.223755000000004,T1,Si
4.2999876000000015,0.4069834423560772,27.870405000000005,O2,O
3.057246800000002,0.006783057372604293,28.811255000000006,T1,Si
4.7294642000000024,7.37770540226595,27.870405000000005,O2,O
5.004250900000003,8.654050697877084,28.811255000000006,T1,Si
10.551548200000003,3.520406776380046,27.870405000000005,O2,O
11.519502300000003,2.644261865752386,28.811255000000006,T1,Si
2.2270124000000053,10.898112178645992,20.282905000000003,O2,O
3.4697532000000058,11.298312563629464,21.223755000000004,T1,Si
1.797535800000003,3.927390218736119,20.282905000000003,O2,O
1.5227491000000022,2.651044923124986,21.223755000000004,T1,Si
-4.024548199999997,7.784688844622023,20.282905000000003,O2,O
-4.992502299999997,8.660833755249683,21.223755000000004,T1,Si
23.5840091,1.4572268255471676,17.118917500000002,O1,O
11.256464200000003,3.9273902187361185,17.654595000000004,O2,O
13.054,2.1637953018597966,16.903432500000005,O3,O
11.288446500000003,3.0580283654810603,15.175000000000002,O4,O
13.054000000000002,5.326961056616175,18.968750000000004,O5,O
10.531967200000006,6.079880424974911,18.968750000000004,O6,O
11.531250900000003,2.6510449231249855,16.713745000000003,T1,Si
11.527334700000004,4.817101244108981,18.968750000000004,T2,Si
19.581,8.390641969907733,17.118917500000002,O1,O
17.0785482,7.784688844622023,17.654595000000004,O2,O
17.707098300000002,10.223197970072167,16.903432500000005,O3,O
17.815446500000004,8.247067255521008,15.175000000000002,O4,O
14.967716400000004,8.641615092693979,18.968750000000004,O5,O
15.576685500000007,6.081010934537012,18.968750000000004,O6,O
18.0465023,8.660833755249683,16.713745000000003,T1,Si
16.172600600000003,7.574414066071385,18.968750000000004,T2,Si
15.577990900000005,1.4572268255471679,17.118917500000002,O1,O
10.826987600000002,10.898112178645992,17.654595000000004,O2,O
8.400901700000002,10.223197970072167,16.903432500000005,O3,O
16.585107,1.6094229247650462e-15,15.175000000000002,O4,O
11.140283600000004,8.641615092693979,18.968750000000004,O5,O
13.053347300000004,10.449299882492209,18.968750000000004,O6,O
9.584246800000006,11.298312563629464,16.713745000000003,T1,Si
11.462064700000006,10.218675931823768,18.968750000000004,T2,Si
9.050990900000004,9.847868795454898,24.7064175,O1,O
21.3785358,7.37770540226595,25.242095000000003,O2,O
19.581000000000003,9.141300319142271,24.490932500000007,O3,O
8.292553500000004,8.247067255521008,22.762500000000003,O4,O
19.581000000000003,5.978134564385893,26.556250000000006,O5,O
22.1030328,5.225215196027157,26.556250000000006,O6,O
21.103749100000005,8.654050697877082,24.301245,T1,Si
21.107665300000004,6.487994376893088,26.556250000000006,T2,Si
13.054000000000002,2.914453651094335,24.7064175,O1,O
15.556451800000001,3.5204067763800455,25.242095000000003,O2,O
14.927901700000003,1.0818976509299,24.490932500000007,O3,O
14.819553500000003,3.0580283654810607,22.762500000000003,O4,O
17.6672836,2.663480528308089,26.556250000000006,O5,O
17.0583145,5.224084686465056,26.556250000000006,O6,O
14.588497700000001,2.6442618657523855,24.301245,T1,Si
16.4623994,3.7306815549306833,26.556250000000006,T2,Si
17.057009100000002,9.847868795454898,24.7064175,O1,O
21.808012400000003,0.4069834423560769,25.242095000000003,O2,O
24.234098300000003,1.0818976509299,24.490932500000007,O3,O
22.576893000000002,2.4141343871475693e-15,22.762500000000003,O4,O
21.4947164,2.663480528308089,26.556250000000006,O5,O
19.581652700000003,0.855795738509859,26.556250000000006,O6,O
23.050753200000003,0.0067830573726038144,24.301245,T1,Si
21.172935300000002,1.0864196891783013,26.556250000000006,T2,Si
15.281012400000005,10.898112178645992,17.654595000000004,O2,O
22.576893000000002,1.6094229247650462e-15,15.175000000000002,O4,O
16.5237532,11.298312563629464,16.713745000000003,T1,Si
14.645935300000005,10.218675931823768,18.968750000000004,T2,Si
14.8515358,3.9273902187361185,17.654595000000004,O2,O
