x,y,z,Site,Atom
-0.47137422499999887,3.692132729048537,4.9983048000000005,O1,O
-0.7998936749999985,4.4046071522048145,7.5638598,O2,O
-0.9669453499999991,1.9375435670448997,6.804757350000001,O3,O
1.3996976000000012,3.146493380092882,6.747409650000001,O4,O
-0.18706064999999883,3.323806019339919,6.542165250000001,T1,Si
4.653250000000001,0.5754601110108406,11.318625,T2,Si
7.343785432571883e-16,2.7564055737493995,3.7728750000000004,T3,Si
1.6914563750000022,5.805377002256409,10.028804800000001,O1,O
1.2386951500000016,5.164633601340981,12.594359800000001,O2,O
3.4587607250000025,6.253494399626195,11.835257350000001,O3,O
1.2284580000000016,7.6985924094895495,11.777909650000002,O4,O
1.8682798750000016,6.235763135701492,11.57266525,T1,Si
6.4815119249999995,3.7421026546545195,1.257624999999999,T2,Si
2.266132750000001,6.6814626334451805,8.803374999999999,T3,Si
-1.2200821499999976,6.621821109334815,15.059304800000001,O1,O
-0.43880147499999883,6.550090087093966,2.5333597999999995,O2,O
-2.4918153749999985,7.928292873968665,1.7742573499999992,O3,O
-2.6281555999999986,5.274245051057329,1.7169096499999987,O4,O
-1.6812192249999989,6.5597616855983505,1.5116652499999979,T1,Si
2.8249880750000016,3.7421026546545213,6.288124999999998,T2,Si
-2.2661327499999975,6.681462633445181,13.833875,T3,Si
3.4331678500000002,1.4378443109850665,0.032195199999999806,O1,O
4.214448525000001,1.5095753332259148,12.558140200000002,O2,O
2.161434625000001,0.13137254635121542,13.31724265,O3,O
2.0250944000000017,2.785420369262552,13.374590350000002,O4,O
2.9720307750000012,1.4999037347215307,13.57983475,T1,Si
-1.8282619249999983,4.31756276566536,8.803374999999999,T2,Si
2.38711725,1.3782027868746998,1.2576249999999998,T3,Si
4.181875775000001,4.367532691271344,10.093195200000002,O1,O
3.8533563250000014,3.655058268115066,7.527640200000001,O2,O
3.6863046500000016,6.122121853274981,8.286742649999999,O3,O
6.052947600000003,4.913172040226999,8.34409035,O4,O
4.466189350000002,4.735859400979962,8.549334750000002,T1,Si
1.4502951359323026e-15,7.48420530930904,3.7728750000000004,T2,Si
4.653250000000002,5.303259846570481,11.318625,T3,Si
6.344706375,2.254288418063471,5.0626952,O1,O
5.891945150000001,2.8950318189789006,2.4971402,O2,O
8.112010725,1.8061710206936854,3.2562426499999995,O3,O
5.881708,0.361073010830331,3.3135903499999997,O4,O
6.521529875000001,1.8239022846183892,3.51883475,T1,Si
1.8282619250000018,4.317562765665362,13.833875,T2,Si
6.91938275,1.3782027868747002,6.288125,T3,Si
5.124624225000002,4.367532691271344,12.5440548,O1,O
5.453143675000001,3.655058268115065,0.018109799999998007,O2,O
5.620195350000001,6.122121853274982,14.350507350000003,O3,O
3.2535524000000025,4.913172040227,14.293159650000002,O4,O
4.840310650000003,4.735859400979963,14.087915250000002,T1,Si
2.9617936250000003,2.254288418063471,2.4830548000000014,O1,O
3.4145548500000014,2.8950318189789006,5.0486098,O2,O
1.1944892750000007,1.8061710206936854,4.289507350000001,O3,O
3.424792000000001,0.3610730108303311,4.23215965,O4,O
2.784970125000001,1.8239022846183892,4.026915250000003,T1,Si
5.87333215,1.4378443109850674,7.513554800000001,O1,O
5.092051475000001,1.5095753332259145,10.0791098,O2,O
7.145065375000001,0.131372546351215,9.320007350000001,O3,O
7.281405600000003,2.7854203692625514,9.262659650000002,O4,O
6.334469225000001,1.4999037347215303,9.05741525,T1,Si
1.220082150000002,6.621821109334814,7.5779452,O1,O
0.4388014750000018,6.550090087093967,5.012390200000001,O2,O
2.4918153750000025,7.928292873968666,5.771492650000001,O3,O
2.6281556000000013,5.2742450510573295,5.828840350000001,O4,O
1.6812192250000015,6.559761685598351,6.034084750000002,T1,Si
0.4713742250000008,3.692132729048537,2.5474452000000003,O1,O
0.7998936750000014,4.404607152204815,15.073390200000002,O2,O
0.9669453500000003,1.937543567044899,0.7409926499999997,O3,O
-1.3996975999999994,3.146493380092881,0.7983403500000001,O4,O
0.18706065000000072,3.323806019339918,1.0035847500000001,T1,Si
-1.6914563749999978,5.80537700225641,12.608445200000002,O1,O
-1.2386951499999983,5.16463360134098,10.0428902,O2,O
-3.458760724999998,6.253494399626195,10.80199265,O3,O
-1.2284579999999976,7.6985924094895495,10.859340350000002,O4,O
-1.8682798749999983,6.235763135701492,11.06458475,T1,Si
8.835125775,3.692132729048537,4.9983048000000005,O1,O
8.506606325000002,4.4046071522048145,7.5638598,O2,O
8.33955465,1.9375435670448997,6.804757350000001,O3,O
