x,y,z,Site,Atom
23.022491321861533,3.9425256000000015,14.203658326834432,O2,O
23.58676257318472,1.035703736930769e-15,11.995521765437017,O3,O
20.21874995350614,1.3140000000000018,21.242022146306773,O4,O
28.04651715469323,1.5510872933443642e-15,17.964694655387564,O5,O
26.557810398015754,1.7371980220492737e-15,20.12022931009193,O6,O
29.48621406031442,1.1925896509424937e-15,13.812574585768706,O7,O
26.21086296064637,1.9618144187620956e-15,22.721736651976506,O8,O
24.541040505101535,3.941474400000002,21.172267443952947,O9,O
27.402702268806838,1.33071639336062e-15,15.41235866106388,O10,O
25.929143050311804,3.9420000000000015,17.152795660777432,O11,O
22.69375253110904,1.1512207409545058e-15,13.333439826977656,T1,Si
19.49176698860668,1.88411195537177e-15,21.82178663964105,T2,Si
28.07214852521919,1.6902013605832063e-15,19.575913927789923,T3,Si
30.745947001362797,1.105705066719512e-15,12.80627724033643,T4,Si
25.460271287470494,1.838892478582991e-15,21.298054612131978,T5,Si
27.877395051498894,1.1980199374564301e-15,13.875468169858225,T6,Si
26.825447923810795,1.4603521423205915e-15,16.913800041237266,T7,Si
33.90959568854516,2.6280000000000014,12.936638487358339,O1,O
35.79849132186153,1.3145256000000014,14.203658326834432,O2,O
36.362762573184725,2.628000000000001,11.995521765437017,O3,O
32.994749953506144,3.942000000000002,21.242022146306773,O4,O
40.82251715469322,2.6280000000000014,17.964694655387564,O5,O
39.33381039801575,2.628000000000002,20.12022931009193,O6,O
42.26221406031441,2.6280000000000014,13.812574585768706,O7,O
38.98686296064637,2.628000000000002,22.721736651976506,O8,O
37.31704050510154,1.3134744000000018,21.172267443952947,O9,O
40.17870226880683,2.6280000000000014,15.41235866106388,O10,O
38.705143050311804,1.3140000000000016,17.152795660777432,O11,O
35.469752531109044,2.6280000000000014,13.333439826977656,T1,Si
32.26776698860668,2.628000000000002,21.82178663964105,T2,Si
40.84814852521919,2.628000000000002,19.575913927789923,T3,Si
43.52194700136279,2.628000000000001,12.80627724033643,T4,Si
38.23627128747049,2.628000000000002,21.298054612131978,T5,Si
40.6533950514989,2.6280000000000014,13.875468169858225,T6,Si
39.601447923810795,2.6280000000000014,16.913800041237266,T7,Si
43.50069041207845,1.8450138924714283e-15,21.368952834196524,O1,O
41.61179477876208,3.942525600000002,20.101932994720432,O2,O
41.04752352743889,1.9262707252163304e-15,22.31006955611785,O3,O
44.41553614711747,1.3140000000000012,13.063569175248091,O4,O
36.587768945930385,1.410887168802735e-15,16.3408966661673,O5,O
38.07647570260786,1.2247764400978255e-15,14.185362011462935,O6,O
35.148072040309195,1.7693848112046055e-15,20.493016735786156,O7,O
38.42342313997724,1.0001600433850038e-15,11.583854669578358,O8,O
40.09324559552208,3.9414744000000015,13.133323877601919,O9,O
37.23158383181678,1.6312580687864793e-15,18.893232660490984,O10,O
38.705143050311804,3.9420000000000015,17.152795660777432,O11,O
41.94053356951457,1.8107537211925934e-15,20.972151494577208,T1,Si
45.14251911201693,1.0778625067753294e-15,12.483804681913814,T2,Si
36.56213757540442,1.2717731015638929e-15,14.729677393764941,T3,Si
33.88833909926082,1.8562693954275873e-15,21.499314081218433,T4,Si
39.17401481315312,1.1230819835641084e-15,13.007536709422885,T5,Si
36.75689104912472,1.763954524690669e-15,20.43012315169664,T6,Si
37.80883817681282,1.5016223198265077e-15,17.391791280317598,T7,Si
30.724690412078452,2.628000000000002,21.368952834196524,O1,O
28.835794778762075,1.3145256000000018,20.101932994720432,O2,O
28.271523527438884,2.628000000000002,22.31006955611785,O3,O
31.639536147117468,3.9420000000000015,13.063569175248091,O4,O
23.811768945930382,2.6280000000000014,16.3408966661673,O5,O
25.300475702607862,2.6280000000000014,14.185362011462935,O6,O
22.37207204030919,2.628000000000002,20.493016735786156,O7,O
25.647423139977242,2.628000000000001,11.583854669578358,O8,O
27.317245595522078,1.3134744000000012,13.133323877601919,O9,O
24.455583831816774,2.628000000000002,18.893232660490984,O10,O
25.929143050311804,1.3140000000000016,17.152795660777432,O11,O
29.164533569514568,2.628000000000002,20.972151494577208,T1,Si
32.36651911201693,2.628000000000001,12.483804681913814,T2,Si
23.786137575404425,2.6280000000000014,14.729677393764941,T3,Si
21.112339099260815,2.628000000000002,21.499314081218433,T4,Si
26.398014813153118,2.6280000000000014,13.007536709422885,T5,Si
23.98089104912472,2.628000000000002,20.43012315169664,T6,Si
25.032838176812813,2.6280000000000014,17.391791280317598,T7,Si
41.61179477876208,1.3134744000000018,20.101932994720432,O2,O
44.41553614711747,3.9420000000000015,13.063569175248091,O4,O
40.09324559552208,1.3145256000000012,13.133323877601919,O9,O
28.835794778762075,3.941474400000002,20.101932994720432,O2,O
31.639536147117468,1.3140000000000012,13.063569175248091,O4,O
27.317245595522078,3.9425256000000015,13.133323877601919,O9,O
23.022491321861533,1.3134744000000014,14.203658326834432,O2,O
20.21874995350614,3.942000000000002,21.242022146306773,O4,O
24.541040505101535,1.3145256000000018,21.172267443952947,O9,O
35.79849132186153,3.9414744000000015,14.203658326834432,O2,O
32.994749953506144,1.3140000000000018,21.242022146306773,O4,O
37.31704050510154,3.942525600000002,21.172267443952947,O9,O
-4.418404311454835,5.256000000000001,12.936638487358339,O1,O
-2.5295086781384697,9.198525600000002,14.203658326834432,O2,O
-1.965237426815276,5.256000000000001,11.995521765437017,O3,O
-5.333250046493859,6.570000000000002,21.242022146306773,O4,O
2.4945171546932317,5.256000000000002,17.964694655387564,O5,O
1.0058103980157487,5.256000000000002,20.12022931009193,O6,O
3.93421406031442,5.256000000000001,13.812574585768706,O7,O
0.6588629606463723,5.256000000000002,22.721736651976506,O8,O
-1.010959494898459,9.197474400000003,21.172267443952947,O9,O
1.8507022688068355,5.256000000000001,15.41235866106388,O10,O
0.3771430503118074,9.198000000000002,17.152795660777432,O11,O
-2.8582474688909554,5.256000000000001,13.333439826977656,T1,Si
-6.060233011393319,5.256000000000002,21.82178663964105,T2,Si
2.5201485252191866,5.256000000000002,19.575913927789923,T3,Si
5.193947001362796,5.256000000000001,12.80627724033643,T4,Si
-0.09172871252950801,5.256000000000002,21.298054612131978,T5,Si
2.325395051498897,5.256000000000001,13.875468169858225,T6,Si
1.2734479238107952,5.256000000000002,16.913800041237266,T7,Si
8.357595688545162,7.884000000000001,12.936638487358339,O1,O
10.24649132186153,6.570525600000001,14.203658326834432,O2,O
