x,y,z,Site,Atom
0.04500900000000243,8.184636600000003,31.4506892,O1,O
0.34506900000000224,6.5163030000000015,29.4500266,O2,O
1.0562112000000026,5.803160400000003,31.874037599999998,O3,O
2.5005000000000024,7.501500000000002,30.569851399999997,O4,O
1.585317000000001,1.585317000000001,15.783384299999998,O5,O
1.0452666592422446e-15,1.0452666592422446e-15,17.0705,O6,O
0.030006000000000515,0.03000600000000051,8.337232199999999,O7,O
0.6401280000000007,2.5005000000000006,9.013224,O8,O
0.5981196000000008,0.5981196000000008,10.829525199999999,O9,O
1.2122424000000016,1.2122424000000016,23.8611449,O10,O
1.5743148000000002,1.5743148000000002,0.6145379999999999,O11,O
2.5005,2.5005,2.8644298999999998,O12,O
0.9851970000000024,7.030405800000002,30.8361512,T1,Si
0.455091000000001,0.45509100000000097,15.599022899999998,T2,Si
0.9461892000000007,0.9461892000000006,9.296594299999999,T3,Si
1.0842168000000016,1.0842168000000016,25.4623578,T4,Si
9.555910800000001,9.555910800000001,11.4747901,T5,Si
1.4542908000000003,1.4542908000000003,2.219165,T6,Si
2.500500000000001,2.500500000000001,16.742746399999998,T7,Si
6.818363400000001,0.04500900000000088,14.3801892,O1,O
8.486697000000001,0.34506900000000085,12.3795266,O2,O
9.199839600000002,1.056211200000001,14.803537599999999,O3,O
7.501500000000001,2.500500000000001,13.499351399999998,O4,O
3.4156830000000027,1.585317000000002,32.8538843,O5,O
5.001000000000002,2.0905333184844892e-15,34.141,O6,O
4.970994000000002,0.030006000000001556,25.407732199999998,O7,O
2.500500000000002,0.6401280000000016,26.083724,O8,O
4.402880400000002,0.5981196000000017,27.900025199999995,O9,O
3.788757600000001,1.2122424000000005,6.790644900000002,O10,O
3.4266852000000014,1.5743148000000013,17.685038,O11,O
2.5005000000000015,2.5005000000000015,19.934929899999997,O12,O
7.972594200000001,0.985197000000001,13.765651199999999,T1,Si
4.545909000000003,0.455091000000002,32.6695229,T2,Si
4.054810800000002,0.9461892000000017,26.367094299999998,T3,Si
3.9167832000000007,1.0842168000000005,8.3918578,T4,Si
5.447089200000002,9.555910800000003,28.5452901,T5,Si
3.546709200000002,1.4542908000000012,19.289664999999996,T6,Si
2.5005000000000024,2.5005000000000024,33.8132464,T7,Si
4.955991000000002,6.818363400000002,31.4506892,O1,O
4.655931000000003,8.486697000000003,29.4500266,O2,O
3.944788800000002,9.199839600000002,31.874037599999998,O3,O
3.4156830000000014,3.4156830000000014,15.783384299999998,O5,O
5.001000000000001,5.001000000000001,17.0705,O6,O
4.970994000000001,4.970994000000001,8.337232199999999,O7,O
4.360872000000001,2.5005000000000006,9.013224,O8,O
4.402880400000001,4.402880400000001,10.829525199999999,O9,O
3.7887576000000025,3.788757600000002,23.8611449,O10,O
3.4266852000000005,3.4266852000000005,0.6145379999999999,O11,O
4.015803000000003,7.972594200000002,30.8361512,T1,Si
4.545909000000002,4.545909000000002,15.599022899999998,T2,Si
4.054810800000001,4.054810800000001,9.296594299999999,T3,Si
3.9167832000000025,3.916783200000002,25.4623578,T4,Si
5.447089200000001,5.447089200000001,11.4747901,T5,Si
3.5467092000000005,3.5467092000000005,2.219165,T6,Si
8.184636600000001,4.955991000000001,14.3801892,O1,O
6.516303000000001,4.655931000000002,12.3795266,O2,O
5.803160400000002,3.944788800000001,14.803537599999999,O3,O
1.5853170000000023,3.4156830000000027,32.8538843,O5,O
2.396756250611285e-15,5.001000000000002,34.141,O6,O
0.03000600000000186,4.970994000000002,25.407732199999998,O7,O
