x,y,z,Site,Atom
1.709083006890034e-15,25.702762359999998,2.2086813000000003,O1,O
5.76422112,9.723342859999999,3.51925,O2,O
3.125469920000001,13.31201696,3.51925,O3,O
2.3883174400000007,12.32647064,1.182468,O4,O
4.193704320000001,14.208292779999999,1.2824147,O5,O
4.786539040000001,11.80513092,2.2072735999999997,O6,O
2.0162039999999997,1.7282768800000001,3.51925,O7,O
2.45198704,2.9459265,1.2232913,O8,O
1.7388875199999998,0.43564004000000006,1.2415914,O9,O
2.5846896789092103e-16,2.2996080799999996,1.9215105000000001,O10,O
1.6522388556334815e-15,23.46385822,3.51925,O11,O
8.38599376,5.77044512,1.2303298,O12,O
2.041216608185805e-15,29.816346999999997,3.51925,O13,O
3.592380320000001,1.2533578200000008,13.6659516,O14,O
4.895484799999999,3.4315580199999998,0.3645943,O15,O
8.55047681195598e-16,13.326300239999998,0.6376881,O16,O
3.622092800000001,12.908514299999998,2.0397573,T1,Si
1.5436340800000004,1.8532555800000001,1.9862647,T2,Si
3.459381600000001,2.8138061600000004,14.048846,T3,Si
1.477134720000001,13.033492999999998,0.0605311,T4,Si
5.591605760000001,11.326641039999998,3.51925,T5,Si
1.600393302354371e-15,24.099464180000002,2.0369419,T6,Si
2.66846368,0.0,0.0,T7,Si
1.8468370567417268e-15,26.64188802,3.51925,T8,Si
7.074400000000001,7.84866236,2.2086813000000003,O1,O
12.83862112,27.577442859999998,3.51925,O2,O
10.199869920000001,31.16611696,3.51925,O3,O
9.462717440000002,30.180570639999996,1.182468,O4,O
11.26810432,32.062392779999996,1.2824147,O5,O
11.860939040000002,29.65923092,2.2072735999999997,O6,O
9.090604,19.582376879999998,3.51925,O7,O
9.526387040000001,20.800026499999998,1.2232913,O8,O
8.813287520000001,18.289740039999998,1.2415914,O9,O
7.074400000000001,20.153708079999998,1.9215105000000001,O10,O
7.0744,5.609758220000001,3.51925,O11,O
1.3115937600000016,23.624545119999997,1.2303298,O12,O
7.074400000000001,11.962246999999998,3.51925,O13,O
10.66678032,19.10745782,13.6659516,O14,O
11.9698848,21.285658019999996,0.3645943,O15,O
7.074400000000002,31.180400239999997,0.6376881,O16,O
10.696492800000001,30.762614299999996,2.0397573,T1,Si
8.618034080000001,19.70735558,1.9862647,T2,Si
10.533781600000001,20.667906159999998,14.048846,T3,Si
8.551534720000003,30.887593,0.0605311,T4,Si
12.666005760000001,29.180741039999997,3.51925,T5,Si
7.0744,6.245364180000002,2.0369419,T6,Si
9.742863680000001,17.8541,0.0,T7,Si
7.074400000000001,8.787788019999999,3.51925,T8,Si
1.1788829080037354e-15,10.00543764,9.247181300000001,O1,O
8.384578880000001,25.98485714,10.55775,O2,O
11.023330080000001,22.396183039999997,10.55775,O3,O
11.76048256,23.38172936,8.220968,O4,O
9.955095680000001,21.49990722,8.3209147,O5,O
9.36226096,23.903069079999998,9.245773600000001,O6,O
12.132596000000001,33.979923119999995,10.55775,O7,O
11.69681296,32.7622735,8.2617913,O8,O
12.409912480000001,35.272559959999995,8.2800914,O9,O
2.59432866689999e-15,33.40859192,8.960010500000001,O10,O
1.3962254356120585e-15,12.24434178,10.55775,O11,O
5.762806240000002,29.93775488,8.2688298,O12,O
1.007247683059735e-15,5.891853000000002,10.55775,O13,O
10.556419680000001,34.45484218,6.627451600000001,O14,O
9.253315200000001,32.27664198,7.4030943,O15,O
1.8405270543119457e-15,22.38189976,7.6761881,O16,O
10.5267072,22.7996857,9.0782573,T1,Si
12.605165920000001,33.854944419999995,9.0247647,T2,Si
10.689418400000003,32.89439384,7.010346,T3,Si
12.671665280000001,22.674706999999998,7.0990310999999995,T4,Si
8.557194240000001,24.38155896,10.55775,T5,Si
1.2665406018896496e-15,11.608735819999998,9.075441900000001,T6,Si
11.48033632,4.3098382478993226e-16,7.0385,T7,Si
1.2016272345038135e-15,9.06631198,10.55775,T8,Si
7.0744000000000025,27.85953764,9.247181300000001,O1,O
1.3101788800000014,8.13075714,10.55775,O2,O
3.948930080000001,4.54208304,10.55775,O3,O
4.686082560000001,5.527629360000001,8.220968,O4,O
2.880695680000001,3.645807220000001,8.3209147,O5,O
2.287860960000001,6.04896908,9.245773600000001,O6,O
5.058196000000002,16.12582312,10.55775,O7,O
4.622412960000002,14.908173499999998,8.2617913,O8,O
5.335512480000001,17.41845996,8.2800914,O9,O
7.074400000000002,15.554491919999998,8.960010500000001,O10,O
7.0744000000000025,30.098441779999998,10.55775,O11,O
12.83720624,12.083654880000001,8.2688298,O12,O
7.0744000000000025,23.745953,10.55775,O13,O
3.482019680000001,16.600742179999997,6.627451600000001,O14,O
2.178915200000002,14.422541979999998,7.4030943,O15,O
7.074400000000001,4.5277997600000015,7.6761881,O16,O
3.452307200000001,4.945585700000001,9.0782573,T1,Si
5.530765920000002,16.00084442,9.0247647,T2,Si
3.615018400000001,15.04029384,7.010346,T3,Si
5.59726528,4.820607,7.0990310999999995,T4,Si
1.4827942400000012,6.5274589600000015,10.55775,T5,Si
7.0744000000000025,29.462835819999995,9.075441900000001,T6,Si
4.405936320000001,17.8541,7.0385,T7,Si
7.0744000000000025,26.920411979999997,10.55775,T8,Si
1.869581383241805e-15,25.702762359999998,4.8298187,O1,O
8.38457888,9.723342859999999,3.51925,O2,O
11.02333008,13.31201696,3.51925,O3,O
11.760482559999998,12.32647064,5.856032,O4,O
9.95509568,14.208292779999999,5.7560853,O5,O
9.362260959999999,11.80513092,4.8312264,O6,O
12.132596,1.7282768800000001,3.51925,O7,O
11.696812959999999,2.9459265000000006,5.8152087,O8,O
