x,y,z
7.412,0.0,0.0
5.29108649571614e-16,8.641,0.0
-6.899421991657592,1.4744393533700927e-15,15.73373370122399
0.512578008342409,8.641000000000002,15.73373370122399
Number of atoms in unit cell: 54
