x,y,z
8.165,0.0,0.0
5.633375276077824e-16,9.2,0.0
1.0589520872227164e-15,1.0589520872227164e-15,17.294
8.165000000000001,9.200000000000001,17.294
Number of atoms in unit cell: 74
