x,y,z
18.88902,0.0,0.0
1.396237573086485e-15,22.80229,0.0
1.7807295191169867e-15,1.7807295191169867e-15,29.08152
18.889020000000002,22.802290000000003,29.08152
Number of atoms in unit cell: 464
