x,y,z
10.233,0.0,0.0
7.689557251846231e-16,12.558,0.0
1.3297827268541535e-15,1.3297827268541535e-15,21.717
10.233000000000002,12.558000000000002,21.717
Number of atoms in unit cell: 150
