x,y,z
6.926,0.0,0.0
4.240951865447284e-16,6.926,0.0
3.9249929912672673e-16,3.9249929912672673e-16,6.409999999999999
6.926,6.926,6.409999999999999
Number of atoms in unit cell: 15
