x,y,z
8.22809,0.0,0.0
1.375049346491037e-15,22.45626,0.0
2.3201613288820133e-15,2.3201613288820133e-15,37.89111
8.228090000000003,22.456260000000004,37.89111
Number of atoms in unit cell: 444
