x,y,z
9.1002,0.0,0.0
-4.550099999999998,7.8810043795191485,0.0
3.221555869837027e-16,5.579898445979478e-16,5.2612
4.550100000000001,7.881004379519149,5.2612
Number of atoms in unit cell: 24
