x,y,z
17.165,0.0,0.0
-8.582499999999996,14.86532605595989,0.0
1.2114818460565192e-15,2.098348109817228e-15,19.785000000000004
8.582500000000005,14.865326055959892,19.785000000000004
Number of atoms in unit cell: 306
