x,y,z
18.574,0.0,0.0
4.618143079584668e-16,7.542,0.0
-3.364203819772223,8.414060637157718e-16,9.816530021297242
15.209796180227778,7.542000000000001,9.816530021297242
Number of atoms in unit cell: 76
