x,y,z
14.689,0.0,0.0
5.293535789314434e-16,8.645,0.0
1.1598017511325009e-15,1.1598017511325009e-15,18.941
14.689000000000002,8.645000000000001,18.941
Number of atoms in unit cell: 108
