x,y,z
20.88423,0.0,0.0
5.607437256871884e-16,9.15764,0.0
0.05614445392517854,5.235037807710555e-16,8.605426850098342
20.940374453925177,9.15764,8.605426850098342
Number of atoms in unit cell: 100
