x,y,z
13.70213,0.0,0.0
8.790802516277501e-16,14.35647,0.0
-10.64448217464286,1.7007430712359476e-15,13.422292554228965
3.05764782535714,14.356470000000002,13.422292554228965
Number of atoms in unit cell: 144
