x,y,z
7.135,0.0,0.0
4.3689274559581824e-16,7.135,0.0
1.0904867423007606e-15,1.0904867423007606e-15,17.809
7.135000000000001,7.135000000000001,17.809
Number of atoms in unit cell: 56
