x,y,z
16.43882,0.0,0.0
3.0281229079117026e-16,4.9453,0.0
1.395058238218906e-15,1.395058238218906e-15,22.78303
16.43882,4.945300000000001,22.78303
Number of atoms in unit cell: 102
