x,y,z
12.874,0.0,0.0
7.883051446111513e-16,12.874,0.0
1.5720790960654573e-15,1.5720790960654573e-15,25.674
12.874000000000002,12.874000000000002,25.674
Number of atoms in unit cell: 192
